Roll No,SGPA
25CS017,9.11
25CS029,9.00
25CE099,8.89
25CS041,8.79
25CS103,8.79
25CE055,8.74
25IT092,8.74
25CE029,8.68
25CE051,8.68
25CE074,8.68
25CE127,8.68
25CS026,8.68
25CS083,8.68
25CS012,8.63
25CS027,8.63
25CS095,8.63
25IT001,8.63
25CS025,8.58
25CS030,8.58
25CS036,8.58
25AIML022,8.53
25AIML038,8.53
25CE065,8.53
25CS020,8.53
25CS047,8.53
25CS075,8.53
25IT013,8.53
25IT072,8.53
25IT093,8.53
25CE002,8.47
25CE018,8.47
25CE101,8.47
25AIML021,8.42
25AIML043,8.42
25AIML048,8.42
25AIML061,8.42
25CS004,8.42
25CS024,8.42
25CS032,8.42
25CS064,8.42
25CS066,8.42
25CS067,8.42
25CS087,8.42
25CS109,8.42
25CE009,8.37
25CE069,8.37
25CE093,8.37
25CS008,8.37
25CS113,8.37
25CE082,8.32
25CS011,8.32
25CS021,8.32
25CS059,8.32
25IT098,8.32
25CE008,8.26
25CS107,8.26
25AIML063,8.21
25AIML064,8.21
25CE023,8.21
25CE097,8.21
25CE105,8.21
25CE113,8.21
25CE115,8.21
25CS044,8.21
25CS048,8.21
25CS049,8.21
25CS063,8.21
25CS091,8.21
25CS093,8.21
25CS108,8.21
25CS112,8.21
25IT018,8.21
25CE131,8.16
25CE136,8.16
25CS050,8.16
25CS086,8.16
25IT006,8.16
25IT017,8.16
25AIML017,8.11
25AIML053,8.11
25AIML072,8.11
25CE100,8.11
25CE104,8.11
25CE122,8.11
25CS002,8.11
25CS060,8.11
25CS092,8.11
25CS099,8.11
25CS101,8.11
25AIML002,8.05
25AIML003,8.05
25CE064,8.05
25CE079,8.05
25IT044,8.05
25IT090,8.05
25CE053,8.00
25CE060,8.00
25CS045,8.00
25CS052,8.00
25CS057,8.00
25CS065,8.00
25CS071,8.00
25CS100,8.00
25CS106,8.00
25CS111,8.00
25IT002,8.00
25IT050,8.00
25IT053,8.00
25IT100,8.00
25AIML014,7.95
25AIML037,7.95
25AIML068,7.95
25CE021,7.95
25CE042,7.95
25CE045,7.95
25CE054,7.95
25CE058,7.95
25CE129,7.95
25CE140,7.95
25CS034,7.95
25CS053,7.95
25AIML013,7.89
25CE116,7.89
25CS028,7.89
25CS037,7.89
25CS104,7.89
25AIML071,7.84
25CE059,7.84
25CE063,7.84
25CS001,7.84
25CS033,7.84
25CS055,7.84
25CS061,7.84
25IT016,7.84
25IT027,7.84
25CE072,7.79
25CE142,7.79
25CS080,7.79
25AIML039,7.74
25AIML065,7.74
25AIML067,7.74
25CE011,7.74
25CE061,7.74
25CE062,7.74
25CE084,7.74
25CE107,7.74
25CS035,7.74
25CS058,7.74
25CS062,7.74
25CS068,7.74
25CS073,7.74
25CS096,7.74
25IT043,7.74
25IT062,7.74
25IT102,7.74
25AIML005,7.68
25CE085,7.68
25CS003,7.68
25CS016,7.68
25CS076,7.68
25IT031,7.68
25IT080,7.68
25AIML019,7.63
25AIML030,7.63
25CE033,7.63
25CE035,7.63
25CE057,7.63
25CE135,7.63
25CS031,7.63
25CS046,7.63
25IT085,7.63
25AIML041,7.58
25AIML066,7.58
25CE012,7.58
25CE025,7.58
25CE102,7.58
25CE109,7.58
25CS005,7.58
25CS097,7.58
25IT009,7.58
25IT033,7.58
25IT094,7.58
25AIML006,7.53
25AIML015,7.53
25AIML032,7.53
25AIML036,7.53
25AIML040,7.53
25AIML050,7.53
25AIML057,7.53
25CE024,7.53
25CE027,7.53
25CE106,7.53
25CE139,7.53
25CS010,7.53
25CS079,7.53
25CS088,7.53
25IT008,7.53
25IT026,7.53
25IT068,7.53
25IT079,7.53
25AIML058,7.47
25CE007,7.47
25CE081,7.47
25CS018,7.47
25IT065,7.47
25AIML004,7.42
25CE091,7.42
25CE095,7.42
25CE141,7.42
25CS077,7.42
25IT036,7.42
25IT055,7.42
25IT077,7.42
25AIML010,7.37
25AIML073,7.37
25CE005,7.37
25CE128,7.37
25CS014,7.37
25CS019,7.37
25IT014,7.37
25IT023,7.37
25IT076,7.37
25IT099,7.37
25AIML018,7.32
25AIML031,7.32
25AIML042,7.32
25CE016,7.32
25CE044,7.32
25CE090,7.32
25CE130,7.32
25CS056,7.32
25CS069,7.32
25CS070,7.32
25CS089,7.32
25IT059,7.32
25IT067,7.32
25IT096,7.32
25IT101,7.32
25AIML062,7.26
25CE015,7.26
25CE022,7.26
25CE040,7.26
25CE047,7.26
25CE075,7.26
25CE125,7.26
25CS043,7.26
25IT011,7.26
25IT095,7.26
25AIML029,7.21
25AIML060,7.21
25AIML070,7.21
25CE048,7.21
25CE070,7.21
25CS006,7.21
25CS082,7.21
25IT039,7.21
25IT042,7.21
25IT104,7.21
25CE032,7.16
25CE071,7.16
25CE103,7.16
25CE121,7.16
25IT015,7.16
25IT052,7.16
25IT097,7.16
25AIML009,7.11
25CE019,7.11
25CE036,7.11
25CE080,7.11
25CE110,7.11
25IT005,7.11
25CE013,7.05
25CE017,7.05
25CE052,7.05
25CE087,7.05
25CE137,7.05
25CS090,7.05
25IT019,7.05
25IT028,7.05
25IT035,7.05
25AIML077,7.00
25CE026,7.00
25CE066,7.00
25CE117,7.00
25CS072,7.00
25CS085,7.00
25IT029,7.00
25AIML033,6.95
25AIML049,6.95
25CE028,6.95
25CE067,6.95
25CE092,6.95
25IT030,6.95
25IT069,6.95
25IT103,6.95
25AIML059,6.89
25CE037,6.89
25CE039,6.89
25CE118,6.89
25CS013,6.89
25CS015,6.89
25IT003,6.89
25IT084,6.89
25AIML024,6.84
25AIML034,6.84
25AIML054,6.84
25AIML075,6.84
25CE001,6.84
25CE010,6.84
25CE031,6.84
25CE043,6.84
25CE089,6.84
25CE111,6.84
25CE126,6.84
25CE138,6.84
25IT078,6.84
25AIML046,6.79
25CE030,6.79
25CE094,6.79
25CS110,6.79
25IT004,6.79
25IT070,6.79
25IT074,6.79
25AIML016,6.74
25CE006,6.74
25CE049,6.74
25CS038,6.74
25CS039,6.74
25CS051,6.74
25CS074,6.74
25IT063,6.74
25AIML079,6.68
25CE038,6.68
25CE050,6.68
25CE077,6.68
25IT061,6.68
25IT089,6.68
25AIML001,6.63
25AIML028,6.63
25CE014,6.63
25CE086,6.63
25CE134,6.63
25IT056,6.63
25CE132,6.58
25IT038,6.58
25IT091,6.58
25AIML007,6.53
25AIML012,6.53
25AIML056,6.53
25CE108,6.47
25IT021,6.47
25IT037,6.47
25IT083,6.47
25IT086,6.47
25AIML035,6.42
25AIML047,6.42
25AIML055,6.42
25CE076,6.42
25CE096,6.42
25CS054,6.42
25CS094,6.42
25CE034,6.37
25CS084,6.37
25IT024,6.37
25IT034,6.37
25IT041,6.37
25IT045,6.37
25IT081,6.37
25AIML025,6.32
25CE098,6.32
25CS040,6.32
25CS078,6.32
25CE041,6.26
25IT051,6.26
25IT075,6.26
25AIML026,6.21
25AIML078,6.21
25AIML008,6.16
25CE020,6.16
25CE056,6.16
25CE088,6.16
25IT020,6.16
25CE073,6.11
25AIML045,6.05
25CE078,6.05
25CE124,6.05
25CS022,6.05
25AIML074,5.95
25CE119,5.95
25IT060,5.95
25IT040,5.89
25IT087,5.89
25CE114,5.84
25IT066,5.79
25IT054,5.68
25AIML044,5.63
25IT032,5.58
25IT046,5.58
25IT049,5.58
25CE112,5.53
25AIML023,5.47
25AIML076,5.42
25AIML052,5.37
25AIML069,5.37
25IT010,5.26
25CS009,5.21
25CE046,5.16
25CE083,5.16
25IT012,5.16
25IT048,5.16
25AIML027,5.05
25IT088,5.00
25CE068,4.95
25IT071,4.84
25IT022,4.74
25IT064,4.63
25IT007,4.53
25CS007,4.37
25AIML051,4.11
25CS102,4.11
25IT073,4.11
25IT082,4.11
25CE003,4.00
25IT105,4.00
25AIML020,3.89
25IT058,3.68
25CE133,3.16
25CE120,2.74
25IT047,2.74
25IT025,2.53
25CS023,2.32
25IT057,1.89
25CS042,0.00
25CS081,0.00
,

